Item Code,Item Description,S040,S041,S042,S048,S054,S062,S081,S109,S123,S127,S134,S136,S137,S138,S148,S153,S002,S004,S005,S006,S008,S009,S010,S013,S014,S015,S026,S027,S029,S034,S070,S098,S110,S113,S114,S120,S132,S135,S145,S011,S016,S017,S021,S025,S044,S049,S057,S060,S072,S074,S077,S102,S106,S112,S117,S119,S124,S035,S036,S038,S039,S043,S046,S047,S055,S069,S079,S080,S094,S096,S111,S116,S118,S129,S131,S139,S147,S149,S154,S052,S058,S061,S063,S065,S073,S084,S104,S107,S115,S122,S146,S162,S019
62014,Classic 2 Part Zest Serve Stick,4,4,4,4,4,4,4,4,4,0,0,4,0,0,0,4,4,4,4,4,8,4,4,4,8,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,4,4,4,4,0,8,4,4,4,0,4,4,4,4,4,4,8,4,4,8,4,4,4,4,4,4,8,4,4,4,4,4,0,4,4,0,4,4,8,8,4,4,4,8,4,4,4,4,0,4,0,4
62015,Classic 3 Part Zest Serve Stick,0,4,0,0,4,0,0,4,0,0,0,0,0,0,0,0,4,8,0,8,8,4,4,4,8,0,4,4,4,8,8,8,4,8,4,0,4,0,0,4,0,0,4,0,8,0,8,4,0,0,0,4,0,0,4,8,4,8,4,8,8,8,0,8,4,4,4,8,4,4,8,4,8,0,0,0,0,4,0,8,8,4,8,4,8,0,8,4,4,0,4,0,4
62016,Villa Terracotta Assorted Tumbler,12,16,12,12,16,12,12,28,12,12,12,12,12,12,12,12,24,28,12,24,32,16,24,20,36,12,20,20,16,20,28,16,16,24,20,12,16,12,12,20,12,12,20,12,20,12,24,20,12,12,12,12,12,12,16,20,24,36,20,20,36,20,12,24,16,16,20,28,20,24,36,20,24,12,12,12,12,16,12,32,28,28,24,24,32,12,20,20,16,12,16,12,20
62017,Villa Bold Assorted Plate,0,4,0,0,4,0,0,4,0,0,0,0,0,0,0,0,4,4,0,4,4,4,4,4,4,0,4,4,4,4,4,4,4,4,4,0,4,0,0,4,0,0,4,0,4,0,4,4,0,0,0,4,0,0,4,4,4,4,4,0,4,4,0,4,4,4,4,4,4,4,4,4,4,0,0,0,0,4,0,4,4,4,4,4,4,0,4,4,0,0,4,0,4
62018,Villa Bold Assorted Tumbler,4,4,4,4,4,4,4,8,4,4,4,4,4,4,4,4,8,8,4,8,8,4,8,8,12,4,4,4,4,8,8,4,4,8,4,4,4,4,4,4,4,4,4,4,4,4,8,4,4,4,4,4,4,4,4,8,8,8,8,4,8,4,4,8,4,4,8,8,8,8,8,8,8,4,4,4,4,4,4,8,8,8,8,8,8,4,4,4,4,4,4,4,8
62020,Villa Bold Navy Jug,0,4,0,0,4,0,0,4,0,0,0,0,0,0,0,0,8,4,0,4,8,4,4,4,8,0,4,4,4,8,8,4,4,8,4,0,4,0,0,4,0,0,4,0,4,0,8,4,0,0,0,4,0,0,4,4,4,8,4,4,8,8,0,4,4,4,4,8,4,4,4,4,4,0,0,0,0,4,0,8,8,4,4,4,4,0,4,4,4,0,4,0,8
62021,Villa Bold Green Platter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,0,0,0,0,0,0,0
62022,Villa Bold Zest Platter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,12,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6,0,0,12,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,6,12,6,0,0,12,0,0,0,0,0,0,0,0
62023,Villa Bold Navy Utensil Holder,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,8,16,0,16,12,0,0,8,20,0,0,0,0,0,20,0,12,12,0,0,0,0,0,12,0,0,12,0,0,0,12,8,0,0,0,0,0,0,0,0,0,16,0,0,16,8,0,12,0,0,0,16,12,0,12,0,20,0,0,0,0,0,0,8,8,8,0,0,12,0,0,0,0,0,0,0,12
62024,Villa Bold Assorted Mini Pinch Bowl,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,24,12,0,12,12,0,0,12,24,0,0,0,0,0,24,0,12,24,0,0,0,0,0,12,0,0,12,0,0,0,24,12,0,0,0,0,0,0,0,0,0,24,0,0,24,12,0,12,0,0,0,24,12,0,12,0,12,0,0,0,0,0,0,24,24,12,0,0,12,0,0,0,0,0,0,0,12
62025,Villa Bold Assorted Spoon Rest,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,6,6,0,6,6,0,0,0,6,0,0,0,0,0,6,0,6,6,0,0,0,0,0,6,0,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6,0,0,6,6,0,6,0,0,0,6,6,0,6,0,6,0,0,0,0,0,0,6,6,6,0,0,6,0,0,0,0,0,0,0,6
62026,Villa Bold Oil & Vinegar Set,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,8,8,0,8,8,0,0,4,12,0,0,0,0,0,8,0,4,8,0,0,0,0,0,8,0,0,8,0,0,0,8,4,0,0,0,0,0,0,0,0,0,12,0,0,12,8,0,4,0,0,0,12,8,0,8,0,4,0,0,0,0,0,0,12,12,8,0,0,8,0,0,0,0,0,0,0,8
62046,Villa Bold Green Salad Bowl,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,8,8,0,8,12,0,0,8,12,0,0,0,0,0,8,0,8,8,0,0,0,0,0,8,0,0,8,0,0,0,8,8,0,0,0,0,0,0,0,0,0,8,0,0,12,8,0,8,0,0,0,12,8,0,8,0,8,0,0,0,0,0,0,12,12,8,0,0,12,0,0,0,0,0,0,0,8
62047,Villa Bold Navy Blue Salad Bowl,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,4,0,4,8,0,0,4,8,0,0,0,0,0,8,0,4,8,0,0,0,0,0,4,0,0,4,0,0,0,8,4,0,0,0,0,0,0,0,0,0,8,0,0,8,8,0,4,0,0,0,8,4,0,4,0,4,0,0,0,0,0,0,8,8,4,0,0,8,0,0,0,0,0,0,0,4
62074,Essentials Multicolour Spinning Server,6,8,8,8,8,8,6,10,4,4,4,8,4,4,6,2,10,12,6,10,14,6,6,8,18,8,6,8,6,12,12,10,10,12,8,6,6,8,10,8,4,6,10,8,12,4,14,8,6,6,4,4,6,8,6,10,10,14,10,10,18,12,8,10,8,8,10,16,8,8,10,6,10,6,8,8,6,6,6,16,16,10,12,8,16,8,10,6,6,6,6,6,10
62097,Villa Floral Platter & Bowl Set,0,6,0,0,6,0,0,6,0,0,0,0,0,0,0,0,6,9,0,6,9,6,6,6,12,0,6,6,6,9,9,6,6,9,6,0,6,0,0,6,0,0,6,0,9,0,9,6,0,0,0,3,0,0,6,6,6,9,6,6,12,9,0,6,6,6,6,12,6,6,6,6,6,0,0,0,0,6,0,12,12,6,9,6,12,0,6,6,6,0,6,0,6
62098,Villa Floral Chip & Dip Platter,0,6,0,0,6,0,0,6,0,0,0,0,0,0,0,0,9,9,0,9,12,6,6,6,15,0,6,6,6,9,9,9,9,9,6,0,6,0,0,6,0,0,9,0,9,0,9,6,0,0,0,3,0,0,6,9,9,12,6,9,15,9,0,9,6,6,9,12,6,6,9,6,9,0,0,0,0,6,0,12,12,9,9,6,12,0,9,6,6,0,6,0,6
62099,Villa Floral 3 Part Twist Bowl,0,6,0,0,6,0,0,9,0,0,0,0,0,0,0,0,12,9,0,9,12,6,6,6,15,0,6,6,6,12,12,9,6,12,6,0,6,0,0,9,0,0,6,0,9,0,12,6,0,0,0,3,0,0,6,9,9,18,9,6,15,12,0,6,6,6,9,15,9,6,6,6,6,0,0,0,0,6,0,12,12,12,9,6,9,0,6,3,6,0,6,0,12
62100,Villa Floral 2 Part Split Bowl,0,6,0,0,6,0,0,6,0,0,0,0,0,0,0,0,9,6,0,6,9,6,6,6,12,0,6,6,6,9,9,6,6,9,6,0,3,0,0,6,0,0,6,0,6,0,9,6,0,0,0,3,0,0,6,6,6,15,6,6,12,9,0,6,6,6,9,12,9,6,6,6,6,0,0,0,0,6,0,12,12,9,6,6,9,0,6,3,3,0,6,0,9
62101,Villa Floral Flower Segment Bowl,0,6,0,0,6,0,0,9,0,0,0,0,0,0,0,0,12,9,0,9,12,6,6,6,15,0,6,6,6,12,12,9,6,12,6,0,6,0,0,9,0,0,6,0,9,0,12,6,0,0,0,3,0,0,6,6,6,15,9,6,15,9,0,6,6,6,9,15,9,6,6,6,6,0,0,0,0,6,0,12,12,9,9,6,9,0,6,3,6,0,6,0,12
80121,Villa Assorted Ceramic Trivet,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,12,12,0,12,12,0,0,0,12,0,0,0,0,0,12,0,12,12,0,0,0,0,0,12,0,0,12,0,0,0,12,0,0,0,0,0,0,0,0,0,0,12,0,0,12,12,0,12,0,0,0,12,12,0,12,0,12,0,0,0,0,0,0,12,12,12,0,0,12,0,0,0,0,0,0,0,12
896049,Porta-Jar - Assorted,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,12,12,0,12,12,0,0,12,24,0,0,0,0,0,12,0,12,12,0,0,0,0,0,12,0,0,12,0,0,0,24,12,0,0,0,0,0,0,0,0,0,24,0,0,24,24,0,12,0,0,0,24,12,0,12,0,12,0,0,0,0,0,0,12,12,12,0,0,12,0,0,0,0,0,0,0,12
896061/02,Porta-Jar Red Drinkware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,24,0,0,0,0,0,12,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,24,0,0,24,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,12,12,12,0,0,12,0,0,0,0,0,0,0,0
896140,Porta-Jar Chevron Blue Drinkware,0,12,0,0,12,0,0,12,0,0,0,0,0,0,0,0,12,12,0,12,12,12,12,12,24,0,12,12,12,12,12,12,12,12,12,0,12,0,0,12,0,0,12,0,12,0,12,12,0,0,0,12,0,0,12,12,12,24,12,12,24,24,0,12,12,12,12,24,12,12,12,12,12,0,0,0,0,12,0,12,12,12,12,12,12,0,12,12,12,0,12,0,12
896141,Porta-Jar Chevron Red Drinkware,0,12,0,0,12,0,0,24,0,0,0,0,0,0,0,0,12,12,0,24,12,12,12,12,24,0,12,12,12,12,12,12,12,12,12,0,12,0,0,12,0,0,12,0,12,0,24,12,0,0,0,12,0,0,12,12,12,24,12,12,24,24,0,12,12,12,12,24,24,12,12,12,12,0,0,0,0,12,0,12,24,24,24,12,12,0,12,12,12,0,12,0,12
896151,Porta-Jar Blue Drinkware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
